0.39775 0.47690 -0.23885 -0.24772 0.20710 -0.27175 -0.08503 -0.32667 0.53309 0.30140 -0.18591 0.02388 -0.16655 -0.07983 0.07839 0.66538 -0.48755 -0.19986 -0.34272 0.24034 -0.31259 0.36697 -0.36758 -0.28406 -0.32501 -0.25045 -0.05926 -0.08859 0.33425 0.46026 -0.16901 -0.49110 -0.57703 -0.06088 -0.00332 -0.00462 0.21576 0.17581 0.04445 0.47691 -0.20410 0.27960 -0.26262 0.45828 -0.13857 -0.13750 0.01593 0.50941 -0.55203 0.47545 -0.49790 0.27802 0.08723 -0.10071 -0.58737 -0.23595 -0.16719 -0.14399 -0.51169 0.19148 -0.34199 0.27079 0.05024 0.19870 0.04033 0.25423 -0.01737 0.01701 -0.28516 -0.20307 0.14536 -0.08526 -0.10991 -0.00062 0.02431 -0.63669 0.17163 0.05129 0.24607 -0.58152 -0.26212 0.35791 -0.04793 -0.54490 0.33546 0.12637 0.19742 -0.21859 0.21869 0.21015 0.36300 0.29119 0.39708 -0.76145 -0.34543 -0.10092 -0.45176 0.06645 -0.07782 0.40827 -0.21647 0.47420 -0.11888 -0.33780 0.41301 0.39935 -0.18929 -0.39002 -0.21383 -0.07377 0.35833 0.11822 -0.13761 0.82303 -0.08480 -0.14606 0.10786 -0.29923 -0.48045 -0.31197 -0.23459 0.21387 -0.18028 0.21060 -0.73439 0.08672 -0.19190 -0.40361 0.10289 0.20147 -0.27707 0.05686 0.23570 0.11908 -0.37090 -0.16401 0.02876 -0.06776 -0.48267 0.13669 -0.88284 0.19140 -0.26535 -0.23241 0.39033 -0.34980 0.23771 -0.24480 -0.17336 0.41515 -0.15011 -0.05986 0.09502 -0.09411 -0.08112 0.13247 -0.42794 0.22174 0.21249 -0.27639 -0.35607 0.21161 0.06025 0.24417 -0.02338 -0.20118 -0.10943 -0.17930 -0.13683 -0.05476 0.33997 0.65856 0.27660 0.12734 0.20518 0.11547 0.14550 0.18514 0.64409 -0.11667 0.44299 -0.24667 0.08659 0.28173 0.33302 0.02193 0.08001 -0.18042 -0.29188 0.54806 -0.11084 0.07239 0.02768 -0.28768 -0.01957 -0.03202 -0.16420 0.34251 -0.46756 -0.38233	FAC
-0.04021 0.08858 -0.20883 -0.11168 0.10421 -0.12398 -0.18204 -0.35597 0.23563 0.42256 -0.16882 -0.06826 -0.01381 0.10812 0.04648 0.22508 -0.28919 0.20655 -0.01469 0.10867 0.04843 0.12485 -0.04888 -0.35445 0.06167 -0.07647 0.17966 -0.35649 0.30716 0.42373 -0.09666 -0.19099 -0.23845 -0.26902 -0.07474 0.01666 0.05661 -0.01002 -0.14264 0.12418 -0.17157 -0.03242 -0.01498 0.23836 0.12388 -0.07087 0.09345 0.38272 0.07629 0.49793 -0.60023 -0.13880 -0.12492 0.15137 -0.48477 0.19717 0.02200 -0.07372 -0.36953 0.08741 -0.00887 0.55053 -0.00752 0.15452 -0.05319 0.13317 -0.05644 0.03044 -0.03230 -0.16259 -0.00844 -0.10733 -0.11198 -0.02439 -0.29195 -0.51441 0.16985 -0.02264 0.19935 -0.40794 -0.13751 0.17855 -0.11744 -0.45475 -0.07363 -0.07343 0.00835 -0.04533 0.01307 0.07730 0.17489 0.23585 0.36710 -0.48389 -0.06703 -0.23344 -0.37035 -0.13757 0.08272 -0.11264 0.14329 0.37689 -0.07186 -0.31683 0.16362 0.32649 -0.08835 -0.16651 -0.17614 -0.03549 0.09376 0.39559 -0.20945 0.26375 0.18608 -0.45527 0.08798 -0.16785 -0.27249 -0.10787 0.01447 0.08012 0.05369 0.16921 -0.40972 0.30875 -0.06655 -0.10051 -0.09198 -0.19769 -0.04404 0.29721 0.04583 -0.07463 -0.10443 0.11917 -0.22725 0.18809 -0.42455 -0.09506 -0.59858 0.20579 -0.17149 -0.19856 0.39368 -0.11092 0.22075 0.08003 -0.41540 0.21301 -0.32119 -0.13327 -0.01846 -0.14222 -0.29177 0.02750 -0.06837 0.05600 0.37461 0.11860 -0.59265 0.17595 0.30825 -0.07872 -0.06615 -0.17367 -0.18906 0.01492 -0.12970 -0.12511 0.01158 0.28119 0.26862 -0.28587 -0.13965 0.05801 -0.01350 0.25864 0.28413 -0.08810 0.31762 -0.09679 0.27684 0.44566 0.73309 0.09362 0.01348 0.09483 -0.16182 0.18235 0.16841 0.00514 0.09556 0.15273 0.17548 0.06071 -0.01213 0.28269 -0.10263 -0.10406	FAC
0.11262 0.01686 -0.30853 0.17083 0.23230 -0.27467 -0.16957 0.03013 0.22570 0.42900 -0.43480 0.15624 -0.09307 -0.15213 -0.28732 0.01224 -0.01197 0.09265 0.11396 0.41958 -0.22236 -0.35973 0.27863 -0.07371 -0.22813 -0.13571 0.54864 -0.18055 0.45096 0.08756 0.06083 -0.06470 -0.11229 -0.07082 -0.22785 -0.62359 -0.13744 0.08875 -0.22773 0.01061 -0.60224 0.24474 0.05661 -0.22220 -0.04531 0.49105 0.33341 0.19727 0.67823 0.42422 -0.45874 0.30249 -0.00096 0.32637 -0.18288 -0.37264 -0.20718 0.19685 0.17620 -0.09521 0.08611 0.20038 -0.29310 0.00816 -0.08095 0.26559 0.42522 -0.10319 -0.17812 -0.35329 0.61168 -0.10782 0.32061 -0.61426 -0.31369 0.06246 0.13184 -0.04715 0.32100 -0.15262 -0.06764 0.20363 -0.04767 0.33308 -0.23026 -0.43510 0.02032 -0.02356 -0.19136 -0.03954 0.15928 -0.32577 0.22667 -0.42626 -0.11687 -0.31242 0.15607 0.11638 0.09655 0.00408 0.36128 0.16149 -0.07478 -0.15740 0.07427 -0.23593 -0.05527 0.15708 -0.18317 0.31934 -0.22014 0.20100 -0.25820 -0.27569 0.16786 -0.22820 -0.27950 -0.11854 0.14095 0.06551 -0.30463 -0.02551 0.36259 0.29255 -0.42540 -0.05991 -0.25413 -0.18533 -0.22800 0.04107 -0.02501 -0.23185 -0.13931 0.01645 -0.11483 -0.03040 0.09332 0.11643 -0.03207 -0.10837 0.17008 -0.08773 -0.20687 -0.11662 0.18131 -0.40209 0.29142 0.10505 0.07463 0.32440 -0.40823 -0.03080 0.01766 -0.19418 -0.24523 0.06553 -0.18691 -0.07049 0.18778 -0.00679 0.00974 0.44508 0.28285 0.09417 -0.44740 -0.04454 -0.34164 0.02487 -0.52119 -0.05150 -0.18103 0.10648 -0.15986 -0.08627 -0.12528 0.12767 0.16831 0.02929 0.01814 0.03528 -0.02259 0.33370 0.30279 0.47685 0.60395 0.03008 -0.46240 -0.19087 -0.02897 -0.08193 -0.14916 -0.06971 0.27003 0.39172 0.07146 -0.18328 0.24743 -0.00600 0.02486 0.00488	FAC
0.09907 0.01213 -0.30551 0.10454 0.22392 -0.18882 -0.29991 -0.04618 0.16652 0.27834 -0.39944 0.09332 -0.15208 -0.14820 -0.18924 0.02409 -0.03011 0.01234 0.07843 0.33754 -0.16727 -0.36325 0.13604 -0.12059 -0.05255 -0.09438 0.39839 -0.20301 0.47351 0.08880 0.08849 -0.10833 -0.11280 -0.15467 -0.20286 -0.41542 -0.05020 0.16751 -0.29067 -0.02827 -0.42915 0.18258 0.07592 -0.17114 0.01159 0.31156 0.12167 0.10034 0.55190 0.36160 -0.40744 0.21669 0.00144 0.22146 -0.26648 -0.33488 -0.22729 0.04189 0.13462 -0.20351 0.05696 0.17092 -0.11781 -0.03671 -0.06775 0.31497 0.35990 0.05606 -0.16638 -0.25943 0.42541 -0.14703 0.28868 -0.47667 -0.34748 -0.00510 0.09434 -0.09965 0.20512 -0.22061 -0.07501 0.02448 0.05085 0.26192 -0.21766 -0.27396 0.02767 0.06069 -0.15293 -0.07881 0.02578 -0.24684 0.36783 -0.30600 -0.04755 -0.28310 0.15735 0.03970 0.08030 -0.07949 0.21044 0.08960 0.04997 -0.23276 0.07198 -0.22048 0.02035 0.12751 -0.08349 0.17217 -0.14370 0.18015 -0.16802 -0.24154 0.11099 -0.17758 -0.27891 -0.05768 0.16870 0.08400 -0.29663 0.01727 0.20166 0.22787 -0.23606 -0.14461 -0.13751 -0.12736 -0.29048 0.00583 0.12459 -0.19495 -0.14394 -0.06718 -0.08581 0.02249 0.06694 0.16025 0.03360 0.02848 0.09339 0.05458 -0.29331 0.04840 0.12794 -0.24997 0.21326 0.10324 -0.00281 0.26701 -0.22733 -0.11825 -0.08938 -0.16644 -0.42434 0.05124 -0.15219 -0.15665 0.15698 0.01996 -0.16226 0.41047 0.31269 0.05585 -0.29046 0.01803 -0.20407 -0.01652 -0.40094 -0.04656 -0.26529 0.07658 -0.11845 -0.07230 -0.09755 0.14114 0.10527 0.06115 -0.01054 0.04159 -0.00162 0.26248 0.29852 0.31593 0.57086 0.04390 -0.35134 -0.13002 0.00972 -0.01950 -0.12962 -0.10935 0.22642 0.30239 0.07803 -0.13700 0.15833 -0.04081 -0.08522 -0.04748	FAC
-0.20612 0.03882 -0.33684 -0.05380 0.22386 -0.23967 -0.22815 -0.31167 0.35833 0.59704 0.18952 -0.26877 -0.26704 0.40114 0.29096 0.13992 -0.05189 0.30924 -0.12834 -0.20180 -0.18466 0.27325 -0.36931 0.08146 0.05199 -0.02204 0.45749 -0.37216 -0.18127 0.21734 0.05758 -0.40455 -0.18079 -0.29780 -0.63782 0.09418 0.16645 -0.19309 0.13777 0.20339 -0.24723 -0.10830 -0.00576 0.20414 0.14506 -0.50196 0.21650 0.15013 0.18244 0.16887 -0.49654 -0.05462 -0.12127 0.57094 -0.40707 -0.19960 0.34172 0.20059 -0.02642 0.16984 -0.04795 0.52497 0.01075 0.26085 -0.18427 -0.23089 0.24753 0.05671 0.46797 0.15762 0.25187 -0.27758 0.06930 -0.12803 -0.75964 -0.09201 0.12888 0.09205 0.11110 -0.74832 0.15780 -0.02516 -0.33440 -0.61680 0.19343 -0.17508 0.44242 0.31830 -0.14098 -0.05204 0.37098 0.33296 0.62616 0.10169 0.23579 -0.04079 -0.63534 -0.17034 0.03791 -0.35957 0.05672 0.30211 0.10730 -0.60559 -0.10601 0.45095 0.04456 -0.26362 -0.22015 0.14989 0.04445 0.29493 -0.48349 0.58028 0.22521 -0.57902 0.44207 -0.78678 -0.27156 -0.24072 0.29194 0.16348 0.12303 0.39490 -0.73858 0.27862 -0.27987 0.18112 -0.49554 -0.46505 0.27659 0.45925 -0.08269 0.13143 0.09756 -0.19489 -0.40824 -0.19232 -0.36796 0.05235 -0.60124 0.33837 0.08368 -0.25761 0.64725 0.05161 0.13810 -0.06809 -0.27718 0.45030 -0.84310 0.39675 -0.08574 -0.46354 -0.58803 -0.11586 0.15343 0.04376 0.53069 -0.19392 -0.84169 0.15624 0.50325 -0.06738 -0.22582 -0.53410 -0.13648 0.30679 -0.07592 -0.66931 -0.10448 0.03408 0.21650 -0.33776 -0.31070 -0.14615 0.25826 0.02274 0.34848 -0.30376 0.22946 -0.00543 0.15783 0.50974 0.51144 0.27765 -0.00466 0.54610 -0.27350 -0.02901 0.61866 -0.13566 0.09817 0.05939 0.07848 -0.16939 0.09789 0.30757 0.26641 0.07324	FAC
0.10827 0.13862 -0.19470 -0.17179 0.43158 -0.22534 -0.38975 -0.41500 0.48271 0.41151 -0.07592 -0.09412 -0.07565 0.07365 0.04907 0.43466 0.06354 0.05672 -0.30203 0.14097 -0.05698 0.17972 -0.06654 -0.21705 -0.05990 -0.08677 0.30382 -0.19392 -0.00604 0.26953 -0.10925 -0.23602 -0.30488 -0.17021 -0.14265 -0.06664 -0.06271 -0.00519 -0.04183 0.31037 -0.36611 0.10157 0.31319 0.37857 0.03269 -0.39162 0.13301 0.19725 0.04544 0.26559 -0.15730 -0.02088 -0.10520 0.00178 -0.22723 0.18970 0.04424 0.04940 -0.35145 0.47672 0.50352 0.48571 0.22826 0.32130 0.00165 0.28176 -0.01406 -0.09431 0.03759 -0.37499 -0.23121 -0.09971 0.11866 -0.14407 -0.43713 0.04758 0.11726 0.14950 0.24473 -0.28253 0.01223 0.03935 -0.10325 -0.34381 0.05365 -0.27873 0.03204 0.07820 0.12336 0.02143 0.18072 -0.05771 0.22520 -0.42432 -0.07622 0.16863 -0.36211 0.13062 0.15460 -0.02449 0.13764 0.17121 0.09823 -0.34739 0.29239 0.23668 -0.07184 -0.06290 -0.11815 0.07212 -0.09567 -0.07417 -0.24961 0.39070 -0.05147 0.05545 -0.10336 -0.12788 -0.21732 -0.20993 0.05942 0.12930 0.10072 0.27900 -0.51513 0.26478 -0.17696 -0.10180 -0.16254 -0.37393 -0.07544 -0.01002 0.00352 0.06091 0.05945 0.09151 -0.19802 -0.08602 -0.26021 0.14412 -0.49710 0.06151 -0.12751 -0.22142 0.29836 0.03796 0.24517 -0.19780 -0.09781 0.25440 -0.44315 -0.15247 0.15953 -0.00629 -0.06306 -0.03853 -0.11249 0.12121 0.44592 -0.21226 -0.58752 0.08652 0.23817 0.05687 0.08008 -0.19021 -0.30561 0.13706 -0.20514 -0.17436 0.31328 0.42167 0.20389 -0.06812 0.01498 0.14459 0.12030 0.05456 0.27527 0.01172 0.12559 -0.14946 0.12011 0.59383 0.43500 0.02805 0.06125 0.06093 -0.32753 0.29516 0.17191 0.11576 0.24435 -0.04865 0.32597 0.11299 -0.30556 0.00154 -0.41622 -0.10437	FAC
0.21638 -0.08301 -0.21934 -0.09450 0.10179 -0.30626 -0.40832 -0.25723 0.40642 0.43049 -0.15259 -0.08587 0.00187 -0.13520 -0.12902 0.30838 -0.02946 0.30646 -0.19750 0.03251 0.15821 0.14484 -0.19857 -0.23533 -0.02000 -0.12619 0.53173 -0.29231 0.07980 0.22448 0.02924 -0.11795 -0.17871 -0.14607 -0.26549 -0.01222 0.13214 -0.00096 -0.09834 0.30532 -0.35120 0.32112 0.50043 0.15285 0.24764 -0.32196 0.02071 0.08275 0.20021 0.19818 -0.31534 0.17996 0.07262 0.08432 -0.69417 0.10026 -0.04470 -0.37346 -0.38932 0.53549 0.28946 0.36564 0.27012 0.20321 -0.04470 0.41754 0.23864 0.01844 0.14684 -0.37710 0.10669 -0.02340 0.10781 -0.23779 -0.56111 -0.26437 0.20930 0.16491 -0.06217 -0.01010 0.00999 0.02080 -0.10764 -0.12791 0.09067 0.00669 -0.02832 0.11507 -0.07001 -0.03720 0.30010 -0.29944 0.45941 -0.49111 -0.04088 0.06681 -0.06896 0.12562 0.19259 -0.23455 0.04740 0.31876 0.04585 -0.09709 0.21686 0.58131 -0.06833 0.07885 0.03663 0.26461 -0.26084 -0.14331 -0.41315 0.15767 -0.12724 -0.20056 -0.06822 -0.21380 0.18260 -0.15667 0.22040 0.25087 0.14322 0.05046 -0.76110 0.19980 -0.25849 -0.29500 -0.39878 -0.11353 0.21656 0.16101 0.22183 -0.00187 0.17063 0.18816 -0.12212 0.07803 -0.06953 -0.21124 -0.40422 0.10552 -0.07696 0.16742 0.33607 -0.16505 0.49455 0.06248 -0.00550 0.50988 -0.55019 0.11221 -0.10089 -0.12973 -0.34504 -0.05634 -0.29964 0.08631 0.54612 -0.20827 -0.62237 -0.00250 0.44612 -0.07211 -0.14879 -0.20455 -0.29662 0.30251 -0.30200 -0.34133 0.18679 0.35967 0.11589 -0.11791 0.03017 -0.05383 0.11858 0.19611 0.20325 0.14974 0.20496 -0.02160 -0.16922 0.31883 0.45271 -0.04977 0.12280 0.12260 -0.43750 0.03596 0.04945 -0.06779 0.08154 -0.06958 0.28447 0.16599 -0.09152 0.22179 0.02233 0.07992	FAC
0.06913 -0.05412 -0.21234 -0.27205 0.23282 0.12080 -0.18492 -0.09189 0.49372 0.31762 -0.18099 0.00039 -0.02406 0.10668 -0.10143 0.26157 0.13650 -0.19962 -0.24328 0.10085 0.07188 -0.04062 0.01122 -0.32994 -0.08713 -0.21857 0.15907 -0.21619 -0.02296 0.18708 0.22188 0.16184 -0.06856 -0.31003 -0.30978 -0.24929 -0.12960 0.00566 0.10258 -0.04842 -0.13327 0.32907 0.26109 0.00160 0.39646 0.01060 0.23072 0.34440 0.17822 0.20614 -0.11607 0.11257 0.12803 0.22104 0.08059 -0.02594 -0.06009 0.08041 -0.05979 0.06021 0.12473 0.12131 0.10436 0.30166 0.01730 0.07920 -0.05478 0.15019 -0.02147 -0.18653 0.35779 -0.04835 0.03256 -0.05152 0.03201 0.01216 0.16286 -0.14189 0.14565 -0.13603 0.01782 0.17815 -0.16041 0.01144 -0.21845 -0.10672 -0.15946 0.05319 0.11354 0.04061 0.02762 0.02661 0.22557 -0.46891 -0.26292 -0.25873 -0.00851 -0.08199 0.00957 -0.10210 0.26176 0.05089 0.03867 -0.01110 0.14271 0.44697 -0.32535 0.14149 -0.11185 -0.10914 -0.05824 0.11387 -0.19701 0.19291 0.03615 0.01432 -0.10607 -0.27783 0.11869 -0.01145 0.09515 0.23362 -0.11309 0.24430 -0.21486 0.11937 -0.07744 -0.09230 -0.08857 -0.17197 -0.08627 0.29979 0.15574 -0.01193 -0.06682 0.06669 -0.07232 -0.21409 -0.29448 0.26137 -0.06885 -0.04491 -0.09489 0.02845 0.28089 -0.21287 0.43940 -0.18513 -0.31076 0.20077 -0.14151 -0.23206 -0.09076 -0.04174 -0.02125 -0.16956 -0.14533 0.18580 0.12549 0.03923 -0.28386 0.05039 0.48902 0.25126 -0.05483 -0.02821 -0.45761 -0.05048 -0.17100 -0.09895 0.06009 0.19552 0.00410 0.02819 -0.09979 -0.00249 0.08891 -0.05264 -0.04436 0.00674 0.18228 0.00111 0.11965 0.24191 0.45905 -0.05771 0.03499 0.26457 -0.25179 0.05767 0.06865 -0.14164 0.37803 -0.00065 -0.20256 0.00395 -0.22803 -0.08108 -0.18174 -0.33672	FAC
0.00943 -0.22376 -0.10353 -0.16895 -0.00394 -0.17160 -0.50393 -0.32304 0.53381 0.30021 -0.08688 -0.00384 -0.13848 0.14523 -0.02232 0.39309 0.11396 -0.05502 -0.22140 -0.00525 0.21192 -0.06202 -0.23941 -0.38814 0.11348 -0.40827 0.52500 -0.07375 -0.14740 0.11267 0.08572 -0.08988 -0.10137 -0.22425 -0.32406 -0.20294 0.17485 -0.05954 0.10030 0.23747 -0.34166 0.32414 0.09373 0.13702 0.38699 -0.00646 0.38222 0.35724 0.25794 0.25035 -0.21748 0.14859 0.04153 0.13981 -0.25275 -0.12487 -0.11875 0.10295 -0.04303 0.30489 0.17862 0.32075 0.15122 0.60793 -0.04112 0.17548 0.07177 0.09020 -0.05352 -0.14007 0.35531 -0.26527 0.10891 -0.29861 -0.04466 -0.12797 0.17480 0.27156 0.25178 -0.26006 0.06685 0.12483 -0.01335 -0.17530 -0.02522 -0.12374 -0.08307 0.14378 0.05924 -0.12534 0.03652 0.02629 0.27250 -0.43902 -0.17494 -0.08301 -0.09264 -0.04616 0.02699 -0.22668 0.22122 0.29968 0.15871 -0.07667 0.05473 0.45015 -0.02762 -0.02303 -0.07408 -0.11829 -0.07470 0.03818 -0.33593 -0.01039 -0.09437 -0.04824 -0.21055 -0.32516 0.06726 -0.05920 0.03033 0.13290 -0.14635 0.13114 -0.35516 0.17902 -0.03727 -0.03310 -0.06552 -0.44007 0.17402 -0.11171 0.39108 -0.13706 -0.07703 0.07335 -0.20290 -0.06256 -0.29820 0.28912 -0.23281 -0.04494 0.10946 -0.14932 0.41712 -0.22277 0.64108 -0.03746 -0.16664 0.38145 -0.18709 0.06147 0.16118 -0.26715 -0.21184 -0.27498 -0.03908 0.05303 0.31580 0.07194 -0.20405 0.06428 0.33029 0.28043 -0.01676 -0.26471 -0.51101 -0.15747 -0.17595 -0.18681 0.08941 0.44548 0.16144 0.00667 -0.03740 0.02249 -0.17220 0.08922 0.21262 -0.10957 0.05949 0.15491 0.00681 0.63837 0.35027 -0.09261 -0.05083 0.36773 -0.30346 0.22248 0.10571 -0.00259 0.41807 -0.02033 0.04654 0.21848 -0.29999 0.00048 -0.30347 -0.25943	FAC
-0.17350 -0.11257 -0.06924 0.15842 0.24144 0.05321 -0.35488 -0.43820 0.53311 0.27362 0.00862 0.21547 -0.07343 0.22619 0.02338 0.27432 0.21860 0.12733 -0.07319 0.11160 0.14957 0.02626 -0.16206 -0.27423 0.19251 -0.24903 0.40335 -0.31886 -0.07636 0.09974 -0.03738 -0.09976 -0.06111 -0.22637 -0.36995 -0.07220 0.03646 0.12515 0.00928 0.15700 -0.24438 0.23339 0.09471 0.38145 0.19766 -0.06297 0.37452 0.32501 0.12156 0.28575 -0.13253 -0.06566 0.04907 0.22335 -0.25489 -0.15428 -0.01830 0.14594 -0.10497 0.09631 -0.10502 0.24067 -0.02431 0.36639 0.06651 0.20790 0.22070 0.14636 0.11957 -0.03642 0.25541 -0.11695 0.09842 -0.29314 -0.18587 -0.16434 0.39923 0.15255 0.19131 -0.32164 -0.17240 0.08352 -0.17055 -0.12731 0.00303 -0.20509 -0.04354 0.02006 0.00524 -0.12521 0.01345 0.23885 0.20052 -0.45292 -0.20526 -0.08443 -0.12418 -0.05194 0.02270 -0.25644 0.23217 0.38868 -0.02738 -0.28305 0.20926 0.51178 -0.06423 0.06420 -0.02126 0.08885 -0.09062 0.09476 -0.13803 0.20568 0.15814 -0.31159 -0.13417 -0.31978 0.10879 -0.03546 0.19318 0.14885 -0.02636 0.12899 -0.30156 0.14422 -0.08817 0.04718 -0.25726 -0.39534 0.18587 0.28948 0.18055 -0.07507 -0.02549 -0.04663 -0.15249 0.11474 -0.36096 0.36972 -0.14778 0.00406 0.05540 -0.06429 0.28358 0.02039 0.32183 0.04442 -0.16165 0.34408 -0.12315 0.13055 -0.15589 -0.37611 -0.22515 -0.32804 -0.08862 -0.00619 0.20741 0.26826 -0.42960 0.15525 0.31893 0.12504 -0.15735 -0.22469 -0.36037 -0.06065 -0.10725 -0.26277 0.15276 0.28503 0.09054 -0.17932 -0.07123 0.01398 -0.27580 0.08058 0.20475 -0.09166 -0.03362 0.01204 0.08948 0.42644 0.49173 -0.02222 0.05229 0.25386 -0.50843 -0.08083 0.23110 0.07648 0.20829 -0.05257 0.04979 0.07733 -0.15694 0.21596 -0.08814 0.03751	FAC
