0.44171 0.55537 -0.07657 -0.21262 0.18458 -0.32650 0.02764 -0.28499 0.63610 0.40167 -0.07521 0.03268 -0.35887 -0.04650 0.06927 0.85526 -0.63620 -0.14570 -0.29358 0.24648 -0.27975 0.39907 -0.49145 -0.28262 -0.32129 -0.18250 -0.13323 -0.11480 0.27899 0.34600 -0.20972 -0.59688 -0.60642 -0.05432 0.02649 -0.02678 0.23083 0.04645 0.13951 0.52395 -0.14854 0.22732 -0.41514 0.51938 -0.29991 -0.21138 -0.10722 0.70316 -0.54381 0.60747 -0.43295 0.23263 0.16736 -0.18029 -0.59455 -0.31618 -0.26808 -0.14059 -0.51128 0.20363 -0.43743 0.27997 -0.09859 0.15722 -0.00105 0.26494 -0.03668 0.01355 -0.35758 -0.05053 0.07067 -0.19599 -0.26911 -0.17983 -0.00960 -0.62630 0.18945 0.07132 0.27886 -0.42290 -0.31423 0.37536 -0.02560 -0.52306 0.39372 0.22944 0.13220 -0.12534 0.30902 0.22348 0.43810 0.25410 0.35169 -0.83019 -0.39208 -0.00715 -0.56873 0.06250 0.05423 0.40600 -0.22309 0.31373 -0.15336 -0.34680 0.41780 0.39590 -0.23363 -0.47440 -0.23769 -0.14664 0.42643 0.07841 -0.12350 0.95498 -0.05531 -0.27478 0.20349 -0.38695 -0.52092 -0.31752 -0.31734 0.29151 -0.16050 0.17697 -0.90850 0.02944 -0.14995 -0.57066 0.19764 0.20651 -0.39829 0.01040 0.17042 0.19012 -0.34680 -0.36613 0.10939 -0.09488 -0.48519 0.19066 -0.91261 0.22132 -0.20212 -0.31634 0.35735 -0.52308 0.27805 -0.31584 -0.22199 0.59949 -0.15842 -0.00313 0.13716 -0.15859 -0.09596 0.06736 -0.49250 0.33786 0.23129 -0.37633 -0.44935 0.26353 0.03141 0.26595 0.02143 -0.19288 -0.00734 -0.31310 -0.08451 -0.11176 0.34335 0.65510 0.33056 0.01970 0.24787 0.06951 0.08777 0.22356 0.67124 -0.05935 0.37286 -0.16126 0.15012 0.35675 0.43319 -0.00367 0.02159 -0.09540 -0.38218 0.54732 -0.08734 0.04873 0.03167 -0.22029 -0.03711 0.03385 -0.33282 0.40983 -0.47790 -0.39945	FAC
-0.10272 0.08234 -0.06168 -0.10790 -0.12643 -0.04650 -0.22780 -0.40942 0.10646 0.34498 -0.22355 -0.05202 -0.12366 0.20276 0.05013 0.01003 -0.22944 0.20962 0.19394 -0.03543 0.23403 -0.04576 0.07885 -0.36693 0.11099 -0.06829 0.37996 -0.33825 0.14405 0.42009 0.05456 -0.00141 -0.11467 -0.31919 -0.20688 0.09127 -0.02604 0.06676 -0.25538 -0.02735 -0.23299 -0.02518 0.11355 0.11720 0.39094 -0.14450 0.16677 0.24871 0.27623 0.37588 -0.63621 -0.07784 -0.08036 0.22387 -0.36122 0.26838 0.01111 -0.05983 -0.11469 0.07334 0.18718 0.56987 -0.10422 0.24888 -0.13102 0.24384 -0.05812 0.02858 0.07974 -0.12443 0.00794 -0.14498 -0.09440 -0.13769 -0.33596 -0.34939 0.10324 0.02162 0.06344 -0.17858 -0.01946 -0.07621 -0.13050 -0.31927 -0.19703 -0.13755 0.01496 0.08456 -0.02078 -0.04608 0.08890 0.18941 0.47835 -0.44857 0.08736 -0.39585 -0.22502 -0.24949 0.04507 -0.19227 0.18514 0.34215 -0.01485 -0.37631 0.06136 0.26626 -0.02486 0.04935 -0.16341 -0.03477 0.12258 0.34644 -0.29167 -0.03222 0.35203 -0.57249 -0.07075 -0.20830 -0.29143 0.03950 0.00952 0.17446 0.11294 0.25963 -0.37151 0.40584 -0.00230 0.10315 -0.08380 -0.35371 0.03728 0.33190 0.02340 -0.12921 -0.00759 0.17063 -0.42021 0.17327 -0.49273 -0.12768 -0.50551 0.01707 -0.19448 -0.20535 0.21002 -0.03724 0.29585 0.04031 -0.35877 0.20302 -0.25158 -0.25788 0.08013 -0.07990 -0.15172 -0.11374 -0.06754 -0.02037 0.44573 0.14158 -0.54088 -0.04681 0.33535 -0.13309 -0.16540 -0.22464 -0.22345 -0.03940 -0.14038 -0.11423 -0.11770 0.10280 0.09037 -0.25117 -0.23575 0.10973 -0.03924 0.00435 0.17833 -0.08033 0.23880 -0.01651 0.15952 0.44670 0.76545 0.05530 0.01326 0.16297 -0.08445 0.05390 0.17452 -0.11354 0.15629 0.39531 0.27226 0.16795 -0.01162 0.25380 0.06194 -0.09612	FAC
0.30183 0.50827 -0.03819 -0.20612 0.56430 -0.26443 -0.40148 -0.48671 0.84650 0.51187 -0.21909 0.20727 -0.34077 -0.36417 0.29964 0.69334 -0.22156 -0.54371 -0.31819 0.67369 0.26744 0.28312 -0.60548 -0.09858 -0.23378 -0.23167 0.14734 -0.02203 0.33303 0.68049 0.46836 -0.35370 -0.31030 -0.10062 -0.42555 0.18181 0.10967 0.32719 0.14693 0.50052 -0.36173 0.60875 -0.73764 0.34294 -0.03162 -0.32003 0.08666 1.18152 -0.38289 0.58478 -0.55767 0.24302 0.01439 -0.25861 -0.24117 -0.71723 0.04948 -0.06444 -0.37201 -0.00945 -0.47066 0.06519 -0.20885 0.15928 -0.22337 0.39041 -0.42312 0.16122 -0.06791 0.01951 -0.16555 -0.44439 -0.09017 -0.26404 -0.13281 -0.27172 0.21240 -0.08509 0.52739 -0.54944 0.00870 0.22084 0.28344 -0.54850 0.28558 0.28686 0.08213 0.15158 0.24103 0.13236 0.39228 0.42232 0.35541 -0.97170 -0.53219 -0.44622 -0.43501 -0.13876 -0.22982 0.11020 -0.72078 0.49210 -0.18914 -0.67211 0.44259 0.25239 -0.20839 -0.33201 -0.32015 -0.34254 0.40540 -0.05988 0.03748 0.60694 0.19819 -0.01337 0.10543 -0.35111 -0.31391 -0.48264 -0.52790 0.33324 -0.10953 0.62651 -0.90969 0.14705 -0.15731 -0.28405 -0.07420 0.10146 -0.04799 -0.07218 0.23915 -0.22736 -0.37133 -0.30983 -0.26740 -0.61901 -0.79633 0.51428 -0.36273 -0.00113 -0.04862 -0.30107 0.29590 -0.49272 0.46382 -0.24396 -0.13747 0.26802 0.07661 -0.02537 0.00782 -0.13436 0.14937 0.05302 -0.42440 0.33500 0.12631 -0.38495 -0.27136 -0.07275 -0.33104 0.24418 0.13665 0.05866 -0.20866 -0.64544 0.03698 0.17122 0.30196 0.41677 0.26304 0.45920 0.18757 0.28603 0.35432 -0.08336 0.57978 -0.14074 0.11268 0.27985 -0.01458 0.33006 0.34974 -0.11515 0.12154 -0.03291 -0.70463 0.61510 -0.08357 0.15348 -0.01869 -0.05969 0.09428 0.01613 -0.44797 -0.04955 -0.52430 -0.12232	FAC
0.04949 -0.00300 -0.29505 0.10001 0.25367 -0.25438 -0.18264 0.06771 0.24801 0.40419 -0.48171 0.10536 -0.05916 -0.09860 -0.20807 0.02745 0.00286 0.06216 0.12512 0.37244 -0.19931 -0.33120 0.30767 -0.05266 -0.15342 -0.17188 0.45320 -0.14694 0.38230 0.12056 0.08843 -0.00806 -0.07047 -0.03519 -0.21598 -0.52526 -0.12837 0.04180 -0.23286 0.04319 -0.53716 0.14739 0.08817 -0.24733 -0.03446 0.42819 0.30350 0.19855 0.56923 0.41847 -0.41409 0.23818 0.04349 0.25319 -0.14991 -0.31590 -0.15414 0.12733 0.16908 -0.13378 0.08589 0.15682 -0.24840 0.05517 -0.12985 0.24779 0.31021 -0.09273 -0.07998 -0.28763 0.56538 -0.02382 0.27016 -0.50928 -0.31593 0.04019 0.07847 -0.00508 0.22432 -0.07396 -0.04186 0.17977 0.00009 0.29186 -0.16488 -0.26648 0.00447 -0.02217 -0.12077 -0.01831 0.17194 -0.28718 0.19521 -0.37980 -0.06146 -0.28308 0.12961 0.10643 0.05326 0.00436 0.34492 0.16097 -0.03602 -0.16390 0.07919 -0.24352 -0.06622 0.10868 -0.11080 0.22768 -0.18477 0.20597 -0.20958 -0.34875 0.18679 -0.24200 -0.24621 -0.12319 0.04868 0.04215 -0.24858 -0.00652 0.31107 0.24697 -0.35442 -0.11050 -0.15407 -0.18123 -0.18861 0.01017 0.03326 -0.23875 -0.11372 -0.03965 -0.14360 0.00732 0.03198 0.04304 -0.00805 -0.09924 0.07810 0.00931 -0.28123 -0.05020 0.19989 -0.38228 0.29670 0.03553 0.00519 0.31972 -0.45300 -0.06535 -0.06488 -0.17134 -0.22875 0.10342 -0.13540 -0.03746 0.22972 -0.00778 -0.10785 0.31046 0.36880 0.08236 -0.38530 -0.06375 -0.24554 0.00508 -0.44223 -0.05850 -0.13041 0.10636 -0.08718 -0.05005 -0.12886 0.11577 0.17257 0.08191 0.03101 0.02035 -0.00208 0.31859 0.26874 0.37975 0.56396 0.06751 -0.43133 -0.19593 -0.15304 -0.13992 -0.13929 -0.12389 0.26257 0.31966 -0.01651 -0.17562 0.21656 -0.00781 -0.06802 -0.05176	FAC
0.05817 -0.07455 -0.18831 0.02875 0.08629 -0.11379 -0.16151 -0.02709 0.03488 0.13548 -0.34555 0.04207 -0.10868 -0.05235 -0.12746 0.08624 0.01425 -0.03899 0.06403 0.19011 -0.10401 -0.15805 0.16795 -0.08152 0.00659 -0.05187 0.22589 -0.08509 0.22260 0.07155 0.01001 -0.07730 -0.03173 -0.11642 -0.10319 -0.29807 -0.04592 0.10406 -0.19002 0.01658 -0.30211 0.07530 -0.00236 -0.15227 0.02776 0.24470 0.02733 0.14656 0.30609 0.22722 -0.23953 0.00639 -0.01948 0.04726 -0.10749 -0.22014 -0.15324 0.12158 0.16207 -0.16988 0.03294 0.05348 -0.07959 0.00865 -0.06107 0.23020 0.20546 0.02355 -0.14803 -0.12000 0.29791 -0.01955 0.21456 -0.26360 -0.13400 -0.00293 0.04203 -0.05262 0.08788 -0.13658 -0.01166 0.02841 0.01925 0.19510 -0.08442 -0.13034 -0.09167 0.07016 -0.02491 -0.09956 -0.07998 -0.09698 0.19472 -0.24099 -0.06670 -0.16614 0.08148 0.06364 0.06075 0.01070 0.22845 0.02677 -0.03550 -0.12280 -0.00258 -0.12252 -0.01796 0.11544 0.00291 0.08457 -0.07509 0.13897 -0.05149 -0.13004 0.12882 -0.08810 -0.18579 -0.01645 0.01664 0.10892 -0.07911 -0.03606 0.07338 0.13873 -0.11853 -0.01836 -0.00417 -0.03641 -0.12318 -0.03531 0.00757 -0.05704 -0.04121 -0.04197 -0.13666 0.02631 0.03234 0.03595 -0.01470 0.07705 0.12668 0.05738 -0.13794 0.02832 0.06545 -0.16401 0.09659 0.03837 -0.07677 0.14493 -0.18485 -0.06129 -0.00470 -0.05223 -0.12885 0.04864 -0.05920 0.05637 0.08937 -0.01109 -0.12212 0.14604 0.26585 0.13742 -0.11820 0.00197 -0.08547 -0.04237 -0.25450 0.01951 -0.12144 0.09722 -0.05719 0.01280 -0.05905 0.12292 0.02842 0.01854 -0.00046 -0.00226 0.00954 0.21347 0.21365 0.22812 0.34752 0.01554 -0.17816 -0.04680 0.00501 -0.09923 -0.10072 -0.04034 0.11398 0.14616 -0.04720 -0.07184 0.07077 -0.10629 -0.12277 -0.03896	FAC
-0.20612 0.03882 -0.33684 -0.05380 0.22386 -0.23967 -0.22815 -0.31167 0.35833 0.59704 0.18952 -0.26877 -0.26704 0.40114 0.29096 0.13992 -0.05189 0.30924 -0.12834 -0.20180 -0.18466 0.27325 -0.36931 0.08146 0.05199 -0.02204 0.45749 -0.37216 -0.18127 0.21734 0.05758 -0.40455 -0.18079 -0.29780 -0.63782 0.09418 0.16645 -0.19309 0.13777 0.20339 -0.24723 -0.10830 -0.00576 0.20414 0.14506 -0.50196 0.21650 0.15013 0.18244 0.16887 -0.49654 -0.05462 -0.12127 0.57094 -0.40707 -0.19960 0.34172 0.20059 -0.02642 0.16984 -0.04795 0.52497 0.01075 0.26085 -0.18427 -0.23089 0.24753 0.05671 0.46797 0.15762 0.25187 -0.27758 0.06930 -0.12803 -0.75964 -0.09201 0.12888 0.09205 0.11110 -0.74832 0.15780 -0.02516 -0.33440 -0.61680 0.19343 -0.17508 0.44242 0.31830 -0.14098 -0.05204 0.37098 0.33296 0.62616 0.10169 0.23579 -0.04079 -0.63534 -0.17034 0.03791 -0.35957 0.05672 0.30211 0.10730 -0.60559 -0.10601 0.45095 0.04456 -0.26362 -0.22015 0.14989 0.04445 0.29493 -0.48349 0.58028 0.22521 -0.57902 0.44207 -0.78678 -0.27156 -0.24072 0.29194 0.16348 0.12303 0.39490 -0.73858 0.27862 -0.27987 0.18112 -0.49554 -0.46505 0.27659 0.45925 -0.08269 0.13143 0.09756 -0.19489 -0.40824 -0.19232 -0.36796 0.05235 -0.60124 0.33837 0.08368 -0.25761 0.64725 0.05161 0.13810 -0.06809 -0.27718 0.45030 -0.84310 0.39675 -0.08574 -0.46354 -0.58803 -0.11586 0.15343 0.04376 0.53069 -0.19392 -0.84169 0.15624 0.50325 -0.06738 -0.22582 -0.53410 -0.13648 0.30679 -0.07592 -0.66931 -0.10448 0.03408 0.21650 -0.33776 -0.31070 -0.14615 0.25826 0.02274 0.34848 -0.30376 0.22946 -0.00543 0.15783 0.50974 0.51144 0.27765 -0.00466 0.54610 -0.27350 -0.02901 0.61866 -0.13566 0.09817 0.05939 0.07848 -0.16939 0.09789 0.30757 0.26641 0.07324	FAC
0.17645 -0.18151 -0.18487 -0.17208 0.29090 -0.23214 -0.50306 -0.30724 0.36104 0.48609 -0.28102 -0.05794 -0.01860 0.07032 0.05166 0.19467 0.07053 -0.00816 -0.32358 0.01059 0.30784 -0.05517 0.04706 -0.28118 -0.00453 -0.09008 0.46691 -0.26620 0.13077 0.44360 0.27824 -0.07948 -0.21861 -0.26456 -0.44501 -0.10666 -0.02301 0.19772 0.02974 0.19240 -0.33702 0.24026 0.22459 0.04485 0.57371 -0.29423 0.23261 0.32765 0.21894 0.29270 -0.31672 0.02523 -0.07354 0.05998 -0.24686 0.21758 0.04540 -0.20180 -0.31375 0.16210 0.25157 0.23465 0.34416 0.30504 0.05468 0.19890 0.00487 -0.17317 0.11904 -0.28608 0.17875 -0.10403 0.14310 -0.30169 -0.42102 -0.02627 0.09029 -0.10653 0.18918 -0.03439 -0.04405 0.00032 0.01202 -0.06930 -0.06892 -0.11444 -0.02773 0.21426 -0.08078 -0.15739 0.01525 -0.15121 0.37023 -0.29570 -0.08809 -0.13074 -0.17521 0.02232 0.10408 -0.19514 0.22349 0.22315 0.26054 -0.05118 0.13228 0.23129 -0.06417 0.08439 0.05499 0.06879 -0.06088 0.02561 -0.15611 -0.00228 -0.10299 0.10925 -0.15837 -0.33558 0.06613 -0.13802 0.08788 0.20883 0.03523 0.15681 -0.52269 0.19243 -0.08139 -0.04308 -0.31082 -0.33617 0.14159 0.20875 0.15249 0.07139 -0.00886 0.14319 -0.21813 -0.08616 -0.23218 0.01592 -0.19451 0.20105 -0.06969 -0.02470 0.41145 -0.19326 0.44232 -0.05150 -0.09578 0.25890 -0.33282 -0.23124 0.00475 -0.04589 -0.09066 -0.05147 -0.19001 0.11305 0.25357 -0.08938 -0.40628 -0.01517 0.32393 -0.14577 0.07916 -0.18197 -0.47639 0.00789 -0.11485 -0.16917 -0.09600 0.44727 0.06401 -0.02426 0.12751 0.08356 -0.02098 -0.00663 0.14088 0.29314 0.03979 -0.07504 -0.07852 0.50572 0.28288 -0.08080 0.08324 0.01907 -0.24165 0.19929 0.16730 -0.05099 0.17744 0.00344 0.04480 0.18240 -0.32042 0.02344 -0.20311 -0.34414	Ratio
-0.10758 -0.00597 -0.16573 -0.14322 -0.07257 -0.04104 -0.23086 -0.18137 0.29744 0.35220 -0.10739 -0.10300 0.05097 -0.04916 0.08723 0.27946 -0.04621 0.20709 -0.09881 0.02110 0.24556 0.12511 -0.12322 -0.09645 0.03275 -0.06385 0.37343 -0.05182 0.12847 0.20624 -0.10104 -0.01623 -0.07159 -0.00919 -0.22635 0.00001 0.03897 0.02347 -0.01932 0.04134 -0.16504 0.10754 0.51719 0.13604 0.30193 -0.38364 0.11444 0.04791 0.01524 0.21001 -0.21170 0.09124 -0.17159 0.12833 -0.21307 0.20923 0.00234 -0.15869 -0.21705 0.22906 0.23589 0.34387 0.23675 0.21824 -0.10917 0.22887 -0.02473 0.00429 0.21889 -0.16722 0.35143 -0.03669 0.02104 -0.28340 -0.42201 -0.29235 0.20430 0.02380 0.11944 0.02324 -0.23964 -0.17147 -0.04868 0.02648 -0.10512 -0.14157 0.04504 0.03729 -0.04919 -0.01684 0.08976 -0.03659 0.24660 -0.29722 0.15813 0.03980 0.06822 0.07949 0.03317 -0.37353 0.08252 0.33932 0.20203 -0.23296 0.19570 0.12334 -0.06638 -0.00036 0.00011 0.04097 -0.16670 -0.14314 -0.27051 -0.15524 -0.13046 -0.23903 -0.25093 -0.12381 -0.00183 -0.18811 0.03026 0.01586 0.21460 0.09891 -0.53405 0.26179 -0.17285 -0.29351 -0.26566 -0.11575 0.11465 0.19520 0.04847 -0.15685 0.08300 -0.02558 0.01257 -0.04685 -0.09419 0.04138 -0.26732 0.02261 0.02122 0.07457 0.20192 -0.02227 0.23482 0.02030 -0.16561 0.30747 -0.37117 -0.19734 -0.09595 -0.01176 -0.39043 -0.13859 -0.14606 0.05634 0.35061 0.00564 -0.59770 0.15126 0.21403 -0.10527 -0.07240 -0.05466 -0.49109 -0.06868 -0.22096 -0.45067 0.00314 0.23698 0.13619 -0.15308 -0.08226 -0.10779 -0.10743 -0.04100 0.06194 -0.02860 0.07127 -0.13191 0.02774 0.50877 0.30973 -0.06082 0.00238 0.07001 -0.19445 0.22157 0.03878 -0.10233 0.08993 0.14522 0.04736 0.19788 -0.19000 0.28587 -0.11241 -0.10927	Ratio
0.12698 -0.04353 -0.00216 -0.26887 0.19223 -0.08016 -0.35358 -0.35773 0.06025 0.48611 -0.12483 -0.02839 0.01588 0.29872 -0.21849 -0.13693 -0.05374 -0.14136 -0.00487 0.09619 0.41156 0.11081 -0.13003 -0.88009 -0.20359 -0.59202 0.68370 -0.08302 0.19866 0.14605 0.20390 0.26266 -0.12904 0.10908 -0.06278 -0.02134 -0.04932 0.16816 0.04545 0.39398 -0.19235 0.16832 0.66598 0.18951 0.30500 -0.56252 0.22963 -0.07303 0.12843 0.25998 -0.17444 0.25025 0.14527 -0.04870 -0.39322 0.83040 -0.05432 -0.43705 -0.07548 0.71110 0.90209 0.12935 0.60375 0.55418 0.04466 0.47808 0.56633 0.20938 -0.32125 -0.48667 -0.28492 -0.15573 0.30915 -0.22613 -0.41864 0.41787 -0.03492 0.20059 0.18425 0.38078 -0.36795 -0.45912 -0.28404 -0.34129 -0.20006 -0.36592 0.13968 -0.10773 0.03230 -0.09467 -0.00594 -0.03766 0.40464 -0.36137 0.12108 0.17732 -0.31017 -0.09399 0.21547 -0.40030 0.46927 0.14335 0.51661 -0.04135 0.38056 0.45496 -0.02223 0.50161 0.18653 0.28195 -0.35450 -0.03511 -0.73318 -0.00043 -0.46342 -0.10257 -0.11741 -0.73689 -0.33888 -0.06541 -0.03955 -0.07928 0.24509 0.43725 -0.02271 0.58379 -0.18225 -0.37928 0.04766 -0.59202 0.04503 -0.17101 0.22185 0.42772 0.30740 0.45521 -0.51434 -0.12980 -0.55288 0.80296 -0.18109 -0.11739 -0.32116 -0.03735 0.17563 -0.24920 0.18328 -0.36694 -0.00146 0.41398 -0.50378 -0.31792 0.03354 0.09071 0.13228 -0.29835 -0.50989 0.29559 0.68420 -0.27765 -0.73458 0.10947 0.48671 0.05420 -0.74219 -0.21192 -0.32194 -0.23004 -0.21105 -0.54447 0.20628 0.35180 0.12767 -0.31303 0.21492 0.19061 0.03270 -0.08470 0.19846 -0.16092 0.39772 -0.21811 0.02858 0.71415 0.03979 0.13991 -0.12491 0.27735 -0.10639 0.10073 -0.03043 -0.29496 0.45652 -0.13964 0.06217 -0.06256 -0.28825 -0.25337 -0.11722 0.01159	FAC
-0.00678 0.20923 -0.11204 -0.39820 0.24428 0.14630 -0.21381 -0.05529 0.30491 0.38409 0.04478 0.06207 0.05339 0.24497 0.07283 0.37655 0.22574 -0.05092 -0.38174 -0.00875 0.01562 -0.14648 -0.16565 -0.52458 -0.09366 -0.17943 0.27545 -0.32940 0.12134 0.50485 0.16393 0.43900 -0.19796 -0.22218 -0.39263 0.01051 -0.00715 -0.33863 0.34492 -0.02608 -0.12858 0.48822 0.57268 -0.01100 0.57073 -0.31564 0.75007 0.31207 -0.22613 0.14467 -0.10060 0.23907 0.19626 0.26870 0.10438 0.13185 0.10046 -0.30816 -0.08485 0.32022 0.22942 0.19238 0.29049 0.50390 0.05756 0.22709 -0.16246 0.19409 0.11555 -0.41213 0.36610 -0.14866 0.05354 -0.07056 -0.01207 0.18517 0.24846 -0.41162 0.06606 0.08470 -0.14721 -0.11939 -0.19979 0.17429 -0.18535 0.05724 0.14357 0.13371 0.00601 0.11022 0.23859 0.02302 0.08079 -0.45647 -0.15008 -0.33623 -0.23391 -0.35743 0.23945 -0.32314 0.18802 0.05281 0.03825 0.10111 0.28066 0.34571 -0.51370 0.13315 -0.23789 -0.15494 -0.12560 -0.04103 -0.36298 0.14643 0.13659 0.05152 -0.14135 -0.39083 0.09640 -0.12179 -0.24558 0.25447 0.15362 0.28851 -0.18031 0.00346 -0.11555 -0.23555 -0.18339 -0.43057 0.05734 0.54093 0.19369 0.20763 0.29931 0.14162 -0.35614 -0.39553 -0.18632 0.07965 -0.27669 0.05488 -0.16822 -0.16060 0.23638 -0.29823 0.40849 -0.34834 -0.32037 0.23451 -0.24075 -0.30765 0.01561 0.18195 -0.16534 -0.08364 -0.40933 -0.19477 0.15446 0.32709 -0.23183 0.05395 0.53931 0.10554 -0.10092 -0.20224 -0.69241 -0.21657 -0.18069 -0.14638 0.04180 0.22841 -0.14849 -0.07574 -0.24778 -0.17398 -0.35568 0.11345 0.07041 -0.00164 0.03266 -0.15772 0.07306 0.32605 0.34005 0.06627 -0.09985 0.64409 -0.18243 0.19472 0.35559 -0.20369 0.31838 -0.04882 -0.34653 0.10837 -0.17658 0.00462 -0.05506 -0.43973	FAC
