0.09441 0.30543 -0.36648 -0.20487 0.15177 -0.09756 -0.15424 -0.14314 0.27903 0.02992 -0.24463 -0.09378 -0.27719 0.09725 -0.17177 0.32744 -0.18518 -0.13331 -0.35964 0.00529 -0.26982 0.12068 -0.19825 -0.18846 -0.03996 -0.26086 -0.12077 0.08537 0.03877 0.30182 -0.03945 -0.32881 -0.15273 -0.33746 0.05270 -0.15688 0.09039 0.04948 0.02224 0.23092 -0.13534 0.19585 -0.05202 0.25964 -0.15631 0.30336 0.00942 0.33750 -0.20439 0.33661 -0.33434 0.13026 0.02185 0.01445 -0.28134 -0.22264 -0.39368 -0.00483 -0.29655 0.07066 -0.01615 0.25309 -0.04219 0.10501 0.20128 0.10702 -0.06467 -0.01754 -0.26222 -0.28102 0.36076 0.02664 -0.11044 0.03640 -0.01402 -0.30852 0.40990 0.02753 0.34316 -0.72471 -0.40671 0.32529 0.07285 -0.49525 0.08951 0.04870 0.03270 -0.16933 0.06368 0.03137 0.27026 0.24153 0.40680 -0.62740 -0.28005 0.04342 -0.16697 0.09446 -0.26046 0.27616 0.02421 0.23838 -0.10633 -0.36405 0.10937 0.20833 -0.00147 -0.12639 -0.16625 0.10927 0.26883 0.19090 -0.08975 0.50938 -0.09376 0.00304 -0.08810 -0.25293 -0.36657 -0.25448 0.00821 0.56295 -0.03789 -0.01866 -0.43205 0.18024 -0.16559 -0.31684 -0.07927 0.04373 -0.33609 0.06010 0.21021 -0.05074 -0.32323 -0.00913 -0.11613 -0.06753 -0.22720 0.08820 -0.43836 -0.02729 -0.05295 -0.09052 0.35928 -0.10741 0.21977 -0.23637 -0.00821 0.14562 -0.06531 0.05468 0.03828 0.07924 0.04482 0.05816 -0.15843 0.06766 0.28292 0.04581 -0.12905 0.21734 0.09001 0.43058 0.01657 -0.20756 -0.16965 -0.10658 -0.10470 0.05359 0.11800 0.46789 0.18392 0.24343 0.20530 0.33347 0.07324 0.04252 0.44520 0.00275 0.24243 0.05664 -0.13473 0.38520 0.28553 -0.16084 0.11228 -0.02929 -0.20055 0.51551 -0.19027 -0.00098 0.05981 -0.09516 0.01789 -0.03412 -0.15320 0.16872 -0.42741 -0.21268	FAC
-0.04773 0.14095 -0.22673 0.04607 0.16125 -0.06633 -0.15408 -0.43070 0.21845 0.17358 -0.26001 -0.07675 -0.16621 0.06488 -0.08481 0.17313 -0.17470 0.06580 -0.05152 0.06788 -0.02463 0.19045 -0.01844 -0.27091 0.04188 -0.11719 0.22115 -0.12335 0.19153 0.37692 -0.03755 -0.14216 -0.12514 -0.35623 -0.13034 -0.11323 -0.03157 0.15819 -0.11992 0.13929 -0.26381 0.12170 -0.01756 0.10246 0.00091 0.06334 0.09608 0.38185 0.15987 0.42109 -0.50673 -0.18206 -0.03767 0.10725 -0.43840 -0.11622 -0.20771 0.04078 -0.00887 -0.01523 0.02784 0.42683 -0.15854 0.24121 -0.04864 0.11657 -0.10124 0.09958 -0.04710 -0.16724 0.10618 -0.11126 -0.08822 -0.16621 -0.27626 -0.36313 0.32992 -0.09882 0.06337 -0.37073 -0.14957 0.08156 0.03390 -0.39010 -0.24912 -0.03199 -0.01342 0.02384 -0.00268 0.05806 0.09065 0.17234 0.33690 -0.59401 -0.06685 -0.30152 -0.14410 -0.11518 -0.04313 -0.09127 0.08021 0.27453 -0.13165 -0.28363 0.03859 0.25004 -0.21915 -0.07799 -0.02624 0.02642 0.17512 0.30452 -0.23571 0.13903 0.30169 -0.31391 -0.06012 -0.09141 -0.34441 -0.08038 0.02217 0.13115 0.15313 0.11350 -0.31259 0.27479 -0.02895 -0.03700 -0.08985 -0.00141 -0.13746 0.24376 0.12855 -0.16242 -0.17761 0.08686 -0.20848 -0.01075 -0.39809 -0.10966 -0.27669 0.05914 -0.17382 -0.20404 0.23810 -0.17266 0.32231 -0.07554 -0.25575 0.13668 -0.20540 -0.12470 0.01634 -0.03702 -0.11443 0.02980 -0.11813 0.18415 0.33014 0.12287 -0.44554 0.09656 0.41892 0.16699 -0.10284 -0.09060 -0.13751 -0.17008 -0.14223 0.10774 0.11411 0.17730 0.15088 -0.08190 -0.13630 0.19931 0.07485 0.06161 0.31353 -0.11489 0.18838 0.10182 0.21920 0.43034 0.74952 -0.04593 -0.08650 0.17346 -0.23699 0.06722 -0.09241 -0.04942 0.17730 0.05389 -0.04592 0.02052 -0.13554 0.12201 -0.18087 -0.02688	FAC
0.00993 -0.01754 -0.12309 0.07147 0.10127 -0.15731 -0.04693 0.09198 0.13072 0.11755 -0.13490 0.01235 0.02644 0.02894 -0.10722 0.03648 0.04029 0.03379 0.01571 0.05833 0.00898 -0.09504 0.11871 -0.04872 -0.04253 -0.01538 0.14801 -0.05321 0.08219 0.10259 0.03641 0.00658 -0.12373 -0.11446 -0.08502 -0.18066 -0.03333 -0.00671 -0.08135 0.07883 -0.15997 0.14799 0.02720 -0.04142 0.07076 0.10831 0.10513 0.05994 0.11405 0.11008 -0.10065 0.04406 -0.01647 0.09148 -0.09882 -0.09686 0.02343 0.00446 0.03130 0.04769 0.03131 0.06314 0.00853 -0.05610 0.01744 0.15961 0.08317 0.04878 0.01074 -0.11217 0.18343 -0.02901 0.09360 -0.15408 -0.07374 0.10232 0.04760 -0.01822 0.05746 -0.05215 0.05168 -0.05339 0.01581 0.09048 -0.00250 -0.10129 -0.01457 -0.02240 0.05601 0.00026 -0.02759 -0.14182 0.17356 -0.07696 -0.08386 -0.14987 -0.00954 0.01969 -0.01203 -0.01221 0.13537 -0.04543 0.01906 -0.05727 0.01298 -0.03124 -0.09833 0.06018 -0.00922 0.07272 -0.01037 0.03883 -0.12011 -0.03198 0.06343 -0.03333 -0.03910 -0.05828 -0.03533 0.00357 -0.02601 0.03299 0.06699 0.08552 -0.20233 0.02767 -0.03084 -0.02179 -0.12595 0.02693 0.01637 -0.00301 -0.01680 0.04381 0.05680 -0.01390 -0.01903 -0.01802 -0.01154 0.01545 0.03053 0.10635 -0.05666 0.03939 0.06143 -0.09191 0.13951 -0.03128 -0.05509 0.12537 -0.17562 -0.05551 -0.01580 -0.09664 -0.09331 0.01084 -0.12511 0.11685 0.04585 -0.01694 -0.10268 0.03556 0.15397 0.01667 -0.11095 -0.00467 -0.12418 0.05303 -0.16204 -0.06777 0.02032 0.06573 -0.07236 -0.01946 -0.00972 0.04131 0.09707 -0.01549 0.04994 0.06194 0.12495 0.09690 0.06520 0.15075 0.17030 0.00972 -0.03664 -0.00093 -0.06971 -0.03096 -0.01699 -0.06913 0.08720 0.06101 -0.02991 -0.06149 0.05629 -0.07026 -0.04650 -0.01537	FAC
0.14977 -0.08680 -0.26629 0.08600 0.11211 -0.27201 -0.17409 -0.01860 0.08837 0.11357 -0.38520 0.05724 -0.05560 -0.00915 -0.14637 0.07298 0.03910 0.00173 0.15251 0.22631 0.01444 -0.38121 0.19085 -0.07227 0.00678 -0.14049 0.30232 -0.04805 0.34420 0.16669 0.02600 -0.05224 -0.12364 -0.14919 -0.12730 -0.46519 -0.00019 0.10663 -0.30709 0.02528 -0.45716 0.24613 0.00192 -0.10173 0.08955 0.13363 0.20482 0.15488 0.37359 0.25530 -0.37830 0.10204 -0.03046 0.13903 -0.13813 -0.17384 -0.02809 0.07009 0.11104 -0.18661 0.00708 0.15867 0.02435 -0.12400 -0.03438 0.28779 0.21388 -0.00786 -0.08437 -0.19027 0.40439 -0.16533 0.27985 -0.38224 -0.17006 -0.03914 0.17316 -0.01360 0.21158 -0.13156 0.03958 -0.10518 0.09992 0.22558 -0.10842 -0.13526 -0.00419 -0.00478 -0.01648 -0.13850 -0.07878 -0.27049 0.34178 -0.24202 -0.05948 -0.35253 0.07746 0.02291 0.06957 0.02662 0.24921 0.10419 0.03552 -0.24600 0.00161 -0.21627 0.06697 0.09034 0.01586 0.15130 -0.06069 0.07550 -0.11223 -0.14734 0.08131 -0.14540 -0.30303 -0.07370 0.06191 0.01366 -0.20939 0.03639 0.18501 0.15442 -0.30840 0.04713 -0.05373 -0.03421 -0.32028 -0.02657 -0.04466 -0.07032 -0.08988 -0.03458 -0.04983 0.07204 0.03626 0.08981 0.00058 -0.00476 0.12107 0.13633 -0.17971 0.06365 0.06603 -0.12427 0.27225 -0.02318 -0.05647 0.23555 -0.18593 -0.13868 0.01995 -0.05515 -0.28610 -0.00470 -0.15000 -0.01761 0.08335 0.05311 -0.23342 0.21976 0.19027 0.03560 -0.20926 -0.03855 -0.27193 0.06371 -0.33182 -0.08826 -0.11656 0.08512 -0.09759 0.01086 -0.01743 0.17839 0.10383 0.08930 -0.08464 0.00687 0.08715 0.25724 0.19211 0.37454 0.37011 0.06471 -0.25198 -0.07937 -0.06365 -0.01378 -0.12784 -0.03963 0.09538 0.23374 0.00306 -0.13234 0.06948 -0.11272 -0.09715 -0.07208	FAC
-0.20612 0.03882 -0.33684 -0.05380 0.22386 -0.23967 -0.22815 -0.31167 0.35833 0.59704 0.18952 -0.26877 -0.26704 0.40114 0.29096 0.13992 -0.05189 0.30924 -0.12834 -0.20180 -0.18466 0.27325 -0.36931 0.08146 0.05199 -0.02204 0.45749 -0.37216 -0.18127 0.21734 0.05758 -0.40455 -0.18079 -0.29780 -0.63782 0.09418 0.16645 -0.19309 0.13777 0.20339 -0.24723 -0.10830 -0.00576 0.20414 0.14506 -0.50196 0.21650 0.15013 0.18244 0.16887 -0.49654 -0.05462 -0.12127 0.57094 -0.40707 -0.19960 0.34172 0.20059 -0.02642 0.16984 -0.04795 0.52497 0.01075 0.26085 -0.18427 -0.23089 0.24753 0.05671 0.46797 0.15762 0.25187 -0.27758 0.06930 -0.12803 -0.75964 -0.09201 0.12888 0.09205 0.11110 -0.74832 0.15780 -0.02516 -0.33440 -0.61680 0.19343 -0.17508 0.44242 0.31830 -0.14098 -0.05204 0.37098 0.33296 0.62616 0.10169 0.23579 -0.04079 -0.63534 -0.17034 0.03791 -0.35957 0.05672 0.30211 0.10730 -0.60559 -0.10601 0.45095 0.04456 -0.26362 -0.22015 0.14989 0.04445 0.29493 -0.48349 0.58028 0.22521 -0.57902 0.44207 -0.78678 -0.27156 -0.24072 0.29194 0.16348 0.12303 0.39490 -0.73858 0.27862 -0.27987 0.18112 -0.49554 -0.46505 0.27659 0.45925 -0.08269 0.13143 0.09756 -0.19489 -0.40824 -0.19232 -0.36796 0.05235 -0.60124 0.33837 0.08368 -0.25761 0.64725 0.05161 0.13810 -0.06809 -0.27718 0.45030 -0.84310 0.39675 -0.08574 -0.46354 -0.58803 -0.11586 0.15343 0.04376 0.53069 -0.19392 -0.84169 0.15624 0.50325 -0.06738 -0.22582 -0.53410 -0.13648 0.30679 -0.07592 -0.66931 -0.10448 0.03408 0.21650 -0.33776 -0.31070 -0.14615 0.25826 0.02274 0.34848 -0.30376 0.22946 -0.00543 0.15783 0.50974 0.51144 0.27765 -0.00466 0.54610 -0.27350 -0.02901 0.61866 -0.13566 0.09817 0.05939 0.07848 -0.16939 0.09789 0.30757 0.26641 0.07324	FAC
0.14787 0.10752 -0.24505 -0.07548 0.31278 -0.28839 -0.35986 -0.31248 0.30763 0.29818 -0.17336 0.03754 -0.09924 0.08173 -0.11814 0.17831 -0.11234 -0.02901 -0.18562 0.10293 0.01773 0.07145 -0.08120 -0.18481 0.06648 -0.15891 0.30081 -0.22854 0.05929 0.42005 0.13049 -0.20584 -0.15218 -0.25748 -0.14185 -0.10484 -0.07063 0.06799 -0.04792 0.14623 -0.14140 0.17348 0.00555 0.24435 0.17178 -0.12094 0.03575 0.26849 0.04934 0.23812 -0.42229 0.02784 0.00600 0.00064 -0.31930 0.01807 0.04879 -0.20609 -0.19998 0.12270 0.05792 0.34654 0.02507 0.25548 -0.06262 0.26827 0.04116 -0.04471 0.06795 -0.16065 0.12211 0.13305 -0.02887 -0.11229 -0.19165 -0.12621 0.17753 0.11312 0.17151 -0.30745 -0.04558 0.11499 0.05614 -0.37034 0.01431 -0.05822 -0.02055 0.07035 -0.00221 0.02024 0.12045 0.01334 0.31484 -0.38501 -0.17513 -0.13154 -0.24218 -0.02538 0.10732 -0.03707 -0.00261 0.24597 0.07328 -0.24281 0.18538 0.25021 -0.03531 -0.06738 -0.04690 0.04925 0.17349 0.18575 -0.23362 0.22835 0.03884 -0.13105 -0.05554 -0.20515 -0.20854 -0.16685 0.01286 0.18623 0.10234 0.17270 -0.47591 0.22837 -0.13830 -0.04620 -0.17301 -0.17570 0.03476 0.03887 0.00662 -0.05393 -0.03215 0.08149 -0.15116 -0.03310 -0.30322 0.02091 -0.22505 0.14013 -0.16165 -0.04968 0.31461 -0.08120 0.22418 -0.07646 -0.19647 0.19949 -0.24949 -0.06394 0.08261 -0.08767 -0.12845 0.07531 -0.16188 0.08545 0.29682 -0.07408 -0.40302 0.11663 0.15777 0.08557 -0.06364 -0.14872 -0.16165 -0.01135 -0.07427 -0.09580 -0.01159 0.41739 0.17542 -0.04542 -0.07262 0.11079 0.06718 0.18649 0.25555 0.07856 0.15840 0.03777 0.11485 0.36742 0.44691 0.12646 0.07788 0.07015 -0.25945 0.21428 0.14087 -0.03993 0.09669 0.07780 0.09517 0.01518 -0.06620 0.04442 -0.23139 -0.15294	FAC
0.05101 -0.26911 -0.10270 -0.08694 0.11178 -0.10276 -0.10302 -0.36089 0.46578 -0.16296 -0.42036 -0.01654 -0.04745 -0.12785 -0.00262 0.07254 -0.16205 -0.24496 0.02794 -0.26977 0.10225 0.11867 -0.04521 -0.21285 -0.41077 -0.46324 0.65869 -0.18862 0.21273 0.29537 -0.14125 -0.08900 -0.14554 -0.10105 -0.32095 0.00621 -0.25062 0.15005 -0.19061 0.10545 -0.10087 0.02229 0.27425 0.20535 0.50903 -0.38055 0.10010 0.10423 0.23916 0.41666 -0.47875 -0.13135 -0.08369 0.22886 -0.55120 0.30515 0.00379 -0.35733 -0.28150 0.28769 -0.15899 0.43907 -0.10858 -0.17282 -0.28517 0.11928 0.07395 0.00188 0.24805 0.04483 0.10176 0.09749 -0.02280 -0.13398 -0.41883 -0.32339 0.47548 0.06382 0.13762 -0.15197 -0.22499 -0.11595 0.29846 -0.15771 -0.03376 -0.25994 0.16647 -0.07379 -0.11733 -0.21774 -0.10109 0.11462 0.51070 -0.16669 -0.14311 -0.06131 0.05081 -0.15096 -0.19959 -0.49743 0.27199 0.27170 0.40664 -0.25300 0.10475 0.56295 -0.09903 0.05696 -0.15775 0.37706 -0.01264 0.33980 -0.26314 0.14665 -0.07302 -0.37622 -0.06045 -0.19478 -0.03256 -0.23747 0.29184 0.00480 0.08207 -0.04739 -0.44678 0.51259 -0.25559 -0.25376 -0.29705 -0.06007 0.15483 0.49253 0.09246 -0.03609 -0.05419 0.18115 -0.16387 0.09151 -0.10281 -0.12012 -0.36235 0.28963 -0.03670 0.05786 0.28269 -0.03355 0.39446 0.07486 -0.00257 0.24902 -0.20688 -0.14096 -0.01782 -0.10475 -0.24413 -0.19599 -0.16388 0.28829 0.37242 0.05287 -0.68012 0.01941 0.37803 -0.12272 -0.25662 -0.32900 -0.23069 0.12417 -0.00836 -0.49619 0.14754 0.22187 -0.16636 -0.12536 0.04140 0.15089 -0.03479 0.02820 0.20371 -0.17683 0.33439 0.25585 -0.02677 0.41671 0.61830 0.13264 0.18677 0.20143 -0.37000 0.08293 0.06630 0.15138 0.15823 -0.03765 0.08354 -0.12832 0.08835 0.43807 0.07802 -0.26552	FAC
0.09159 -0.01949 -0.32812 -0.07326 0.28067 -0.16322 -0.29752 -0.31198 0.51879 0.36683 -0.14059 -0.00286 -0.01581 0.07285 -0.01508 0.28986 0.07738 -0.05126 -0.23519 0.20476 -0.01021 0.03705 -0.06053 -0.10003 0.10236 -0.10727 0.28972 -0.15263 -0.05086 0.34453 0.00944 -0.16408 -0.18612 -0.10936 -0.25098 -0.17041 0.00707 0.04733 -0.02450 0.10800 -0.25729 0.12608 0.18609 0.09742 0.16582 -0.17379 0.19652 0.31173 0.00239 0.22545 -0.23660 -0.01163 0.03199 0.12282 -0.18787 -0.00846 0.08080 -0.01935 -0.08263 0.11536 0.12402 0.32232 0.12747 0.20025 -0.09640 0.30589 -0.00039 -0.04133 0.15925 -0.16973 0.06822 -0.04552 0.03144 -0.11445 -0.24234 -0.10400 0.08539 -0.00272 0.18273 -0.17447 -0.04388 0.06793 0.06381 -0.12356 -0.02923 -0.12678 0.03046 0.19224 0.03761 -0.06281 0.06729 0.02299 0.29780 -0.42242 -0.01929 -0.15185 -0.09053 0.02255 -0.07117 -0.00294 0.03386 0.22257 0.09061 -0.24868 0.11536 0.04700 -0.13893 0.06635 0.05366 0.14258 0.02448 0.07780 -0.13267 0.04610 0.15701 -0.06028 -0.24480 -0.20106 -0.10233 -0.19208 -0.07632 0.14960 -0.01025 0.21082 -0.32988 0.13439 -0.14618 -0.00369 -0.20199 -0.15288 0.08169 -0.11189 0.00995 -0.07655 -0.15805 0.07608 -0.17018 -0.08735 -0.28772 0.07415 -0.20143 0.10748 -0.06004 -0.06667 0.29626 -0.09866 0.28619 -0.20512 -0.18085 0.31016 -0.16044 -0.07823 0.00073 -0.03871 -0.09747 -0.06988 -0.03922 0.08182 0.27301 -0.09528 -0.33029 -0.07456 0.27203 0.01604 -0.01536 -0.10970 -0.23404 -0.05528 -0.07766 -0.06604 0.00170 0.28996 0.05859 0.05542 0.01278 0.08118 0.09087 0.06842 0.21034 0.07527 0.09350 0.00834 0.16490 0.29474 0.40863 0.01588 -0.12525 0.04279 -0.30760 0.13900 0.07211 -0.02699 0.16959 -0.01839 0.09568 0.05348 -0.27634 0.05162 -0.29402 -0.10027	FAC
0.15049 -0.01150 -0.26689 -0.02206 0.39465 -0.11772 -0.30107 -0.25081 0.54758 0.38711 -0.15099 -0.08070 -0.05345 0.16813 0.03663 0.20176 0.15310 -0.05997 -0.23585 0.11409 0.08857 0.11959 -0.16002 -0.21909 -0.02042 -0.20265 0.34468 -0.21956 -0.02421 0.38596 0.05217 -0.15468 -0.02626 0.05852 -0.32967 0.01047 -0.03123 0.02453 -0.01170 0.07944 -0.20755 0.08652 0.21575 0.16168 0.25782 -0.29045 0.19817 0.34868 -0.07911 0.13379 -0.17712 0.01592 0.17541 0.11988 -0.26678 0.22587 0.10010 -0.14563 -0.23097 0.11392 0.13903 0.41291 0.12967 0.20308 -0.09141 0.21680 0.01239 -0.01940 0.20556 0.00602 0.05837 0.10365 0.04349 -0.05659 -0.07858 -0.12824 0.24167 0.05212 0.08971 -0.07734 -0.08890 -0.00273 -0.04666 -0.12397 0.07620 -0.16321 0.04081 0.10581 -0.02731 -0.06297 0.00486 0.18739 0.15131 -0.18728 -0.09265 -0.07522 -0.11451 -0.06808 0.14757 -0.13878 0.06482 0.23147 0.04092 -0.21004 -0.02604 0.10580 0.10642 0.18616 -0.05638 0.08441 -0.17188 0.18040 -0.18575 0.01572 -0.05883 -0.14182 0.04610 -0.25975 -0.12964 -0.12573 0.07756 0.08138 0.10904 0.13930 -0.16810 0.11789 -0.21337 -0.01773 -0.16995 -0.21144 0.04058 -0.01244 0.13596 0.03759 0.10897 0.11077 -0.15583 -0.06494 -0.38132 0.02674 -0.04008 0.11422 -0.08726 0.02395 0.34720 0.01703 0.33943 -0.13384 -0.14023 0.25748 -0.09345 -0.03696 0.07371 -0.12906 0.01842 -0.09822 -0.19907 0.01891 0.20048 -0.04446 -0.32418 0.03085 0.15266 0.01164 -0.03267 -0.24388 -0.12984 -0.10381 0.03993 0.00998 0.04275 0.30814 -0.02448 0.08889 -0.02581 0.00845 0.05640 0.08078 0.15143 0.18546 0.03364 0.05076 0.22218 0.29318 0.22078 0.09415 0.02002 0.17564 -0.45975 -0.01440 0.15555 -0.00741 0.10257 -0.05785 0.17537 0.04220 -0.24316 0.11183 -0.13975 -0.09603	FAC
-0.03499 0.02638 0.09095 -0.13966 0.63797 -0.08656 -0.33333 -0.40589 0.48919 0.17117 -0.05473 -0.03887 0.16578 0.27513 -0.17557 0.39892 0.04548 0.30368 -0.21326 0.29170 0.09232 0.00919 -0.08116 -0.17752 -0.05089 -0.01924 0.26307 -0.10115 0.28205 0.48834 0.07154 -0.09684 -0.15846 -0.06721 -0.31284 0.13440 -0.21986 0.02240 0.08365 0.20215 -0.28037 0.18567 0.22272 0.26586 0.37592 -0.18566 0.36179 0.44138 -0.05248 0.35065 -0.05364 -0.07262 -0.11682 -0.07829 0.02077 0.23406 0.25646 -0.28729 -0.25300 0.12089 0.27718 0.14438 0.25039 0.14574 0.12421 0.05541 0.06566 0.03539 0.28190 -0.13345 -0.20585 0.01463 0.32194 0.07114 -0.26180 0.09126 0.08112 -0.17450 0.29101 -0.11526 -0.20920 -0.03101 -0.21064 -0.23106 -0.09995 -0.17574 0.01273 0.07411 -0.06897 0.09994 -0.07726 0.08858 0.13556 -0.41517 -0.02492 0.06539 -0.09165 -0.04402 0.16750 -0.26860 0.21697 -0.19135 0.22180 -0.28922 -0.02129 -0.08359 0.04793 0.27550 0.22129 0.29785 -0.19452 0.04065 -0.28936 0.03947 0.03967 -0.05966 0.15878 -0.21186 -0.31479 -0.22137 0.00715 0.20646 0.07529 0.16467 -0.25651 0.14196 -0.13847 0.14661 -0.40299 -0.31345 -0.00029 -0.03078 0.07707 0.02358 -0.12691 0.35335 -0.32954 -0.03332 -0.40142 0.24672 -0.19641 0.01696 -0.00386 -0.04632 0.30677 -0.09442 0.33727 -0.23746 -0.04184 0.02178 -0.13223 -0.24272 -0.18830 0.12334 0.15140 -0.20602 -0.18937 0.35468 0.12794 -0.11628 -0.59936 -0.03499 0.21595 0.01989 -0.11976 0.08772 -0.39948 0.02252 -0.01948 0.08488 0.20199 0.45459 0.30582 -0.02998 -0.09541 0.10542 0.37427 -0.02683 0.25200 0.09314 0.11590 -0.08442 0.07953 0.47978 0.23380 0.01361 -0.14911 -0.15790 -0.39702 0.20697 0.06056 -0.09819 0.19888 -0.27253 0.00893 0.15195 -0.34802 0.06540 -0.33869 -0.15555	FAC
